[2024-08-01 11:55:36] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-globe.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-globe.svg
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-help.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-help.svg
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-hidden.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-hidden.svg
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-import.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-import.svg
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-info-red.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-info-red.svg
[2024-08-01 11:55:40] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-info-solid.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-info-solid.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-info-white.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-info-white.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-info.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-info.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-key-solid.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-key-solid.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-key.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-key.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-layout.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-layout.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-lock.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-lock.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-play.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-play.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-post-type.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-post-type.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-regenerate.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-regenerate.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-search.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-search.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-settings.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-settings.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-sliders.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-sliders.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-stars.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-stars.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-taxonomies.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-taxonomies.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-time.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-time.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-tools.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-tools.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-trash.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-trash.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-updates.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-updates.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-warning-alt-red.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-warning-alt-red.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-warning-alt.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-warning-alt.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\icon-warning.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/icon-warning.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\icons\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/icons/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\pro-chip-locked.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/pro-chip-locked.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\pro-chip.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/pro-chip.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\pro-upgrade-grid-bg.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/pro-upgrade-grid-bg.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\pro-upgrade-overlay.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/pro-upgrade-overlay.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\spinner.gif to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/spinner.gif
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\spinner@2x.gif to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/spinner@2x.gif
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\wp-engine-horizontal-black.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/wp-engine-horizontal-black.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\images\wp-engine-horizontal-white.svg to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/images/wp-engine-horizontal-white.svg
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\color-picker-alpha\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/color-picker-alpha/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\color-picker-alpha\wp-color-picker-alpha.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/color-picker-alpha/wp-color-picker-alpha.js
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\color-picker-alpha\wp-color-picker-alpha.min.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/color-picker-alpha/wp-color-picker-alpha.min.js
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\images\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/images/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\images\ui-bg_highlight-soft_0_ffffff_1x100.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/images/ui-bg_highlight-soft_0_ffffff_1x100.png
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\images\ui-icons_444444_256x240.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/images/ui-icons_444444_256x240.png
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\images\ui-icons_DDDDDD_256x240.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/images/ui-icons_DDDDDD_256x240.png
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\images\ui-icons_ffffff_256x240.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/images/ui-icons_ffffff_256x240.png
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\jquery-ui.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/jquery-ui.css
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\datepicker\jquery-ui.min.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/datepicker/jquery-ui.min.css
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/index.php
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2-spinner.gif to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2-spinner.gif
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2.css
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2.js
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2.min.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2.min.js
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2.png
[2024-08-01 11:55:41] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\3\select2x2.png to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/3/select2x2.png
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/index.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.css
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.full.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.full.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.full.min.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.full.min.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.min.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.min.css
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\4\select2.min.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/4/select2.min.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\select2\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/select2/index.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\timepicker\index.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/timepicker/index.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\timepicker\jquery-ui-timepicker-addon.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/timepicker/jquery-ui-timepicker-addon.css
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\timepicker\jquery-ui-timepicker-addon.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/timepicker/jquery-ui-timepicker-addon.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\timepicker\jquery-ui-timepicker-addon.min.css to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/timepicker/jquery-ui-timepicker-addon.min.css
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\assets\inc\timepicker\jquery-ui-timepicker-addon.min.js to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/assets/inc/timepicker/jquery-ui-timepicker-addon.min.js
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-bidirectional-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-bidirectional-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-field-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-field-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-field-group-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-field-group-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-form-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-form-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-helper-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-helper-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-hook-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-hook-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-input-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-input-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-internal-post-type-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-internal-post-type-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-meta-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-meta-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-post-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-post-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-post-type-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-post-type-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-taxonomy-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-taxonomy-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-user-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-user-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-utility-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-utility-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-value-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-value-functions.php
[2024-08-01 11:55:42] [class-ss-setup-task.php:150] Adding file C:\Users\avorn\Local Sites\fictional-university\app\public\wp-content\plugins\advanced-custom-fields\includes\acf-wp-functions.php to queue as: C:/Users/avorn/Local Sites/fictional-university/app/public/wp-content/plugins/advanced-custom-fields/includes/acf-wp-functions.php
